timestamp	phase	round	attempt	case	case_order	subject	pair_order	items	repeats	wall_raw	rss_kb	exit	affinity	valid	raw_file	command
2026-08-30T21:31:23,200642613+09:00	measured	19	1	braced_ast_10k	6	baseline	1	10000	8	0:13.35	35520	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r19_a1_o06_braced_ast_10k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_ast YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:31:36,657242945+09:00	measured	19	1	braced_ast_10k	6	candidate	2	10000	8	0:12.65	35532	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r19_a1_o06_braced_ast_10k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_ast YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:31:54,388110592+09:00	measured	19	1	braced_direct_1k	7	baseline	1	1000	50	0:09.23	8704	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r19_a1_o07_braced_direct_1k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_direct YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:32:03,693526925+09:00	measured	19	1	braced_direct_1k	7	candidate	2	1000	50	0:08.42	8448	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r19_a1_o07_braced_direct_1k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_direct YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:32:17,189409781+09:00	measured	19	1	braced_direct_10k	8	baseline	1	10000	8	0:13.79	10248	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r19_a1_o08_braced_direct_10k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_direct YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:32:31,075225457+09:00	measured	19	1	braced_direct_10k	8	candidate	2	10000	8	0:13.88	10128	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r19_a1_o08_braced_direct_10k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_direct YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:32:50,067433509+09:00	measured	20	1	braced_direct_10k	1	candidate	1	10000	8	0:14.26	10512	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o01_braced_direct_10k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_direct YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:33:04,430210471+09:00	measured	20	1	braced_direct_10k	1	baseline	2	10000	8	0:13.60	10244	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o01_braced_direct_10k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_direct YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:33:23,150910262+09:00	measured	20	1	braced_direct_1k	2	candidate	1	1000	50	0:08.85	8448	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o02_braced_direct_1k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_direct YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:33:32,087026047+09:00	measured	20	1	braced_direct_1k	2	baseline	2	1000	50	0:08.33	8320	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o02_braced_direct_1k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_direct YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:33:45,519348370+09:00	measured	20	1	braced_ast_10k	3	candidate	1	10000	8	0:14.45	35788	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o03_braced_ast_10k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_ast YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:34:00,041862166+09:00	measured	20	1	braced_ast_10k	3	baseline	2	10000	8	0:13.09	35520	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o03_braced_ast_10k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_ast YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:34:18,207271316+09:00	measured	20	1	braced_ast_1k	4	candidate	1	1000	50	0:08.93	10636	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o04_braced_ast_1k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_ast YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:34:27,216980615+09:00	measured	20	1	braced_ast_1k	4	baseline	2	1000	50	0:07.87	10368	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o04_braced_ast_1k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_ast YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:34:40,191922936+09:00	measured	20	1	indented_direct_10k	5	candidate	1	10000	8	0:15.64	10276	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o05_indented_direct_10k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_direct YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:34:55,903222493+09:00	measured	20	1	indented_direct_10k	5	baseline	2	10000	8	0:15.04	10264	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o05_indented_direct_10k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_direct YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:35:16,059249282+09:00	measured	20	1	indented_direct_1k	6	candidate	1	1000	50	0:09.45	8576	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o06_indented_direct_1k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_direct YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:35:25,613158585+09:00	measured	20	1	indented_direct_1k	6	baseline	2	1000	50	0:08.79	8576	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o06_indented_direct_1k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_direct YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:35:39,477294004+09:00	measured	20	1	indented_ast_10k	7	candidate	1	10000	8	0:13.82	35936	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o07_indented_ast_10k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_ast YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:35:53,369302504+09:00	measured	20	1	indented_ast_10k	7	baseline	2	10000	8	0:12.64	35552	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o07_indented_ast_10k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_ast YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:36:11,076101699+09:00	measured	20	1	indented_ast_1k	8	candidate	1	1000	50	0:09.49	10640	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o08_indented_ast_1k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_ast YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:36:20,692943847+09:00	measured	20	1	indented_ast_1k	8	baseline	2	1000	50	0:08.47	10500	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r20_a1_o08_indented_ast_1k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_ast YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:36:34,244241659+09:00	measured	21	1	indented_ast_1k	1	baseline	1	1000	50	0:08.12	10372	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o01_indented_ast_1k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_ast YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:36:42,463332035+09:00	measured	21	1	indented_ast_1k	1	candidate	2	1000	50	0:08.96	10512	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o01_indented_ast_1k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_ast YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:36:56,519909737+09:00	measured	21	1	indented_ast_10k	2	baseline	1	10000	8	0:13.59	35540	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o02_indented_ast_10k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_ast YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:37:10,221056035+09:00	measured	21	1	indented_ast_10k	2	candidate	2	10000	8	0:13.79	35680	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o02_indented_ast_10k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_ast YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:37:29,108389506+09:00	measured	21	1	indented_direct_1k	3	baseline	1	1000	50	0:09.25	8320	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o03_indented_direct_1k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_direct YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:37:38,461125218+09:00	measured	21	1	indented_direct_1k	3	candidate	2	1000	50	0:09.13	8576	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o03_indented_direct_1k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_direct YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:37:52,721880151+09:00	measured	21	1	indented_direct_10k	4	baseline	1	10000	8	0:15.81	10008	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o04_indented_direct_10k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_direct YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:38:08,666120846+09:00	measured	21	1	indented_direct_10k	4	candidate	2	10000	8	0:14.74	10532	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o04_indented_direct_10k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=indented_direct YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:38:28,476547349+09:00	measured	21	1	braced_ast_1k	5	baseline	1	1000	50	0:08.04	10624	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o05_braced_ast_1k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_ast YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:38:36,614753559+09:00	measured	21	1	braced_ast_1k	5	candidate	2	1000	50	0:08.11	10640	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o05_braced_ast_1k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_ast YULANG_GATE2_SEQUENCE_ITEMS=1000 YULANG_GATE2_SEQUENCE_REPEATS=50 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:38:49,777252493+09:00	measured	21	1	braced_ast_10k	6	baseline	1	10000	8	0:13.12	35520	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o06_braced_ast_10k_baseline.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_ast YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /tmp/yulang-gate2-final.TM8ChV/baseline/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
2026-08-30T21:39:02,989842615+09:00	measured	21	1	braced_ast_10k	6	candidate	2	10000	8	0:13.85	35408	0	10	1	/tmp/yulang-gate2-final.TM8ChV/ordinary/measured/raw/measured_r21_a1_o06_braced_ast_10k_candidate.raw	taskset -c 10 /usr/bin/time -v env YULANG_GATE2_SEQUENCE_CASE=braced_ast YULANG_GATE2_SEQUENCE_ITEMS=10000 YULANG_GATE2_SEQUENCE_REPEATS=8 /home/momot/rust/yulang/target/debug/deps/yu_syntax-cda0f60d5589725d --ignored --exact grammar::expression::tests::gate2_statement_sequence_performance_harness --nocapture
